bin,n,R2,RMSE,MAE,MASE,WAPE,Correlation,model,anchor_year,tower,variant,real_frac
1-7,7,-0.149,1.986,1.651,1.0309,0.151,0.444,Ensemble_unweighted,2021,4,A_removal,0.4285714285714285
8-30,23,-0.297,10.546,8.679,1.1641,0.6406,0.299,Ensemble_unweighted,2021,4,A_removal,0.8260869565217391
31-90,60,0.026,12.839,8.765,0.9542,0.5285,0.266,Ensemble_unweighted,2021,4,A_removal,0.8333333333333334
91-180,90,0.177,64.608,40.246,0.6764,0.5842,0.433,Ensemble_unweighted,2021,4,A_removal,1.0
181-270,90,0.36,66.162,51.009,0.8195,0.7546,0.663,Ensemble_unweighted,2021,4,A_removal,0.9777777777777776
271-365,95,0.241,28.62,23.149,1.0634,0.9067,0.719,Ensemble_unweighted,2021,4,A_removal,0.9578947368421052
1-7,7,-0.157,1.993,1.656,1.034,0.1515,0.431,Ensemble_MASEweighted,2021,4,A_removal,0.4285714285714285
8-30,23,-0.309,10.592,8.713,1.1687,0.6432,0.298,Ensemble_MASEweighted,2021,4,A_removal,0.8260869565217391
31-90,60,0.026,12.837,8.767,0.9544,0.5287,0.265,Ensemble_MASEweighted,2021,4,A_removal,0.8333333333333334
91-180,90,0.176,64.639,40.215,0.6759,0.5838,0.432,Ensemble_MASEweighted,2021,4,A_removal,1.0
181-270,90,0.362,66.056,50.952,0.8186,0.7538,0.666,Ensemble_MASEweighted,2021,4,A_removal,0.9777777777777776
271-365,95,0.238,28.659,23.194,1.0654,0.9085,0.719,Ensemble_MASEweighted,2021,4,A_removal,0.9578947368421052
1-7,7,-0.157,1.992,1.545,0.9646,0.1413,-0.03,RF,2021,4,B_resample,0.4285714285714285
8-30,23,-0.129,9.837,8.371,1.1229,0.6179,0.188,RF,2021,4,B_resample,0.8260869565217391
31-90,60,0.009,12.95,9.095,0.99,0.5484,0.131,RF,2021,4,B_resample,0.8333333333333334
91-180,90,0.187,64.22,40.162,0.675,0.583,0.447,RF,2021,4,B_resample,1.0
181-270,90,0.245,71.882,54.765,0.8798,0.8102,0.516,RF,2021,4,B_resample,0.9777777777777776
271-365,95,0.325,26.981,19.982,0.9179,0.7827,0.676,RF,2021,4,B_resample,0.9578947368421052
1-7,7,-0.533,2.294,1.904,1.1894,0.1742,-0.08,XGB,2021,4,B_resample,0.4285714285714285
8-30,23,0.001,9.256,7.259,0.9737,0.5358,0.195,XGB,2021,4,B_resample,0.8260869565217391
31-90,60,-0.366,15.206,9.83,1.0701,0.5927,0.029,XGB,2021,4,B_resample,0.8333333333333334
91-180,90,0.139,66.102,40.323,0.6777,0.5853,0.416,XGB,2021,4,B_resample,1.0
181-270,90,0.254,71.454,52.172,0.8382,0.7718,0.548,XGB,2021,4,B_resample,0.9777777777777776
271-365,95,0.41,25.23,18.731,0.8604,0.7336,0.71,XGB,2021,4,B_resample,0.9578947368421052
1-7,7,-0.303,2.115,1.735,1.0839,0.1588,0.015,LightGBM,2021,4,B_resample,0.4285714285714285
8-30,23,-0.013,9.318,7.193,0.9648,0.5309,0.22,LightGBM,2021,4,B_resample,0.8260869565217391
31-90,60,-0.393,15.356,9.943,1.0824,0.5996,0.038,LightGBM,2021,4,B_resample,0.8333333333333334
91-180,90,0.188,64.167,39.225,0.6593,0.5694,0.473,LightGBM,2021,4,B_resample,1.0
181-270,90,0.319,68.254,51.047,0.8201,0.7552,0.625,LightGBM,2021,4,B_resample,0.9777777777777776
271-365,95,0.32,27.089,20.432,0.9386,0.8003,0.676,LightGBM,2021,4,B_resample,0.9578947368421052
1-7,7,-2.638,3.534,3.193,1.9943,0.2921,-0.224,SARIMAX,2021,4,B_resample,0.4285714285714285
8-30,23,-0.188,10.093,7.658,1.0272,0.5653,-0.264,SARIMAX,2021,4,B_resample,0.8260869565217391
31-90,60,-0.161,14.02,8.83,0.9612,0.5324,0.006,SARIMAX,2021,4,B_resample,0.8333333333333334
91-180,90,0.158,65.365,41.609,0.6994,0.604,0.418,SARIMAX,2021,4,B_resample,1.0
181-270,90,0.271,70.632,50.461,0.8107,0.7465,0.545,SARIMAX,2021,4,B_resample,0.9777777777777776
271-365,95,0.391,25.627,18.577,0.8534,0.7276,0.708,SARIMAX,2021,4,B_resample,0.9578947368421052
1-7,7,-0.322,2.13,1.691,1.0559,0.1547,-0.551,Ensemble_unweighted,2021,4,B_resample,0.4285714285714285
8-30,23,0.023,9.155,7.406,0.9934,0.5467,0.186,Ensemble_unweighted,2021,4,B_resample,0.8260869565217391
31-90,60,-0.169,14.066,8.93,0.9721,0.5385,0.086,Ensemble_unweighted,2021,4,B_resample,0.8333333333333334
91-180,90,0.172,64.818,40.202,0.6757,0.5836,0.441,Ensemble_unweighted,2021,4,B_resample,1.0
181-270,90,0.277,70.338,51.814,0.8324,0.7665,0.563,Ensemble_unweighted,2021,4,B_resample,0.9777777777777776
271-365,95,0.395,25.551,19.033,0.8743,0.7455,0.713,Ensemble_unweighted,2021,4,B_resample,0.9578947368421052
1-7,7,-0.318,2.127,1.679,1.0484,0.1536,-0.482,Ensemble_MASEweighted,2021,4,B_resample,0.4285714285714285
8-30,23,0.023,9.154,7.401,0.9926,0.5463,0.188,Ensemble_MASEweighted,2021,4,B_resample,0.8260869565217391
31-90,60,-0.173,14.092,8.944,0.9736,0.5393,0.087,Ensemble_MASEweighted,2021,4,B_resample,0.8333333333333334
91-180,90,0.172,64.824,40.186,0.6754,0.5833,0.441,Ensemble_MASEweighted,2021,4,B_resample,1.0
181-270,90,0.277,70.327,51.816,0.8325,0.7665,0.564,Ensemble_MASEweighted,2021,4,B_resample,0.9777777777777776
271-365,95,0.394,25.558,19.048,0.875,0.7461,0.712,Ensemble_MASEweighted,2021,4,B_resample,0.9578947368421052
1-7,7,0.51,6.873,5.98,0.5252,0.3209,0.891,RF,2021,9,A_removal,0.1428571428571428
8-30,23,0.049,12.923,10.972,0.7059,0.6392,0.344,RF,2021,9,A_removal,0.5217391304347826
31-90,60,-0.641,11.611,10.652,0.5592,0.9664,0.492,RF,2021,9,A_removal,0.5833333333333334
91-180,90,0.298,56.347,37.763,0.5896,0.4597,0.681,RF,2021,9,A_removal,0.9444444444444444
181-270,90,0.178,32.193,23.689,0.852,0.4661,0.499,RF,2021,9,A_removal,0.5222222222222223
271-365,95,-0.112,13.657,9.554,0.5676,0.6223,0.318,RF,2021,9,A_removal,0.0
1-7,7,0.328,8.055,5.812,0.5104,0.3119,0.85,XGB,2021,9,A_removal,0.1428571428571428
8-30,23,-0.014,13.348,11.633,0.7485,0.6777,-0.118,XGB,2021,9,A_removal,0.5217391304347826
31-90,60,-0.394,10.7,9.361,0.4914,0.8492,-0.155,XGB,2021,9,A_removal,0.5833333333333334
91-180,90,0.249,58.275,37.509,0.5856,0.4566,0.683,XGB,2021,9,A_removal,0.9444444444444444
181-270,90,0.019,35.171,23.343,0.8396,0.4593,0.308,XGB,2021,9,A_removal,0.5222222222222223
271-365,95,-0.496,15.843,11.589,0.6885,0.7548,0.185,XGB,2021,9,A_removal,0.0
1-7,7,0.431,7.408,5.44,0.4778,0.292,0.846,LightGBM,2021,9,A_removal,0.1428571428571428
8-30,23,-0.061,13.653,10.955,0.7049,0.6383,0.134,LightGBM,2021,9,A_removal,0.5217391304347826
31-90,60,0.023,8.96,7.134,0.3745,0.6472,0.34,LightGBM,2021,9,A_removal,0.5833333333333334
91-180,90,0.25,58.257,37.766,0.5896,0.4597,0.683,LightGBM,2021,9,A_removal,0.9444444444444444
181-270,90,0.131,33.11,22.605,0.813,0.4448,0.387,LightGBM,2021,9,A_removal,0.5222222222222223
271-365,95,-0.54,16.076,9.874,0.5866,0.6431,0.226,LightGBM,2021,9,A_removal,0.0
1-7,7,-1.073,14.143,13.43,1.1795,0.7207,0.926,SARIMAX,2021,9,A_removal,0.1428571428571428
8-30,23,-2.889,26.139,22.784,1.4659,1.3274,0.551,SARIMAX,2021,9,A_removal,0.5217391304347826
31-90,60,-7.146,25.867,23.542,1.2358,2.1358,-0.478,SARIMAX,2021,9,A_removal,0.5833333333333334
91-180,90,0.107,63.578,45.714,0.7137,0.5565,0.675,SARIMAX,2021,9,A_removal,0.9444444444444444
181-270,90,-0.489,43.337,33.646,1.2101,0.662,0.495,SARIMAX,2021,9,A_removal,0.5222222222222223
271-365,95,-0.014,13.043,10.146,0.6028,0.6608,0.599,SARIMAX,2021,9,A_removal,0.0
1-7,7,0.754,4.872,4.412,0.3875,0.2368,0.904,Ensemble_unweighted,2021,9,A_removal,0.1428571428571428
8-30,23,-0.223,14.656,11.148,0.7173,0.6495,0.36,Ensemble_unweighted,2021,9,A_removal,0.5217391304347826
31-90,60,-0.0,9.064,6.249,0.328,0.5669,0.295,Ensemble_unweighted,2021,9,A_removal,0.5833333333333334
91-180,90,0.249,58.299,37.014,0.5779,0.4506,0.684,Ensemble_unweighted,2021,9,A_removal,0.9444444444444444
181-270,90,0.133,33.06,21.721,0.7812,0.4274,0.455,Ensemble_unweighted,2021,9,A_removal,0.5222222222222223
271-365,95,0.094,12.328,8.202,0.4873,0.5342,0.401,Ensemble_unweighted,2021,9,A_removal,0.0
1-7,7,0.752,4.897,4.428,0.3889,0.2376,0.903,Ensemble_MASEweighted,2021,9,A_removal,0.1428571428571428
8-30,23,-0.21,14.577,11.125,0.7158,0.6482,0.349,Ensemble_MASEweighted,2021,9,A_removal,0.5217391304347826
31-90,60,0.011,9.015,6.213,0.3262,0.5637,0.299,Ensemble_MASEweighted,2021,9,A_removal,0.5833333333333334
91-180,90,0.249,58.283,37.013,0.5779,0.4506,0.684,Ensemble_MASEweighted,2021,9,A_removal,0.9444444444444444
181-270,90,0.133,33.065,21.732,0.7816,0.4276,0.452,Ensemble_MASEweighted,2021,9,A_removal,0.5222222222222223
271-365,95,0.08,12.421,8.271,0.4914,0.5387,0.394,Ensemble_MASEweighted,2021,9,A_removal,0.0
1-7,7,0.539,6.669,5.473,0.4807,0.2937,0.927,RF,2021,9,B_resample,0.1428571428571428
8-30,23,0.094,12.615,10.464,0.6733,0.6096,0.532,RF,2021,9,B_resample,0.5217391304347826
31-90,60,-0.401,10.726,9.687,0.5085,0.8788,0.506,RF,2021,9,B_resample,0.5833333333333334
91-180,90,0.277,57.207,36.964,0.5771,0.45,0.685,RF,2021,9,B_resample,0.9444444444444444
181-270,90,0.245,30.861,21.502,0.7733,0.4231,0.517,RF,2021,9,B_resample,0.5222222222222223
271-365,95,0.224,11.41,7.664,0.4553,0.4992,0.531,RF,2021,9,B_resample,0.0
1-7,7,0.602,6.197,5.358,0.4706,0.2875,0.888,XGB,2021,9,B_resample,0.1428571428571428
8-30,23,-0.268,14.926,11.171,0.7187,0.6508,0.094,XGB,2021,9,B_resample,0.5217391304347826
31-90,60,0.088,8.653,5.963,0.313,0.541,0.378,XGB,2021,9,B_resample,0.5833333333333334
91-180,90,0.255,58.057,36.825,0.5749,0.4483,0.685,XGB,2021,9,B_resample,0.9444444444444444
181-270,90,-0.016,35.791,24.415,0.8781,0.4804,0.314,XGB,2021,9,B_resample,0.5222222222222223
271-365,95,0.159,11.876,7.986,0.4745,0.5202,0.437,XGB,2021,9,B_resample,0.0
1-7,7,0.562,6.499,6.03,0.5296,0.3236,0.807,LightGBM,2021,9,B_resample,0.1428571428571428
8-30,23,-0.335,15.313,11.536,0.7423,0.6721,0.013,LightGBM,2021,9,B_resample,0.5217391304347826
31-90,60,0.104,8.578,5.843,0.3067,0.5301,0.566,LightGBM,2021,9,B_resample,0.5833333333333334
91-180,90,0.231,58.98,37.324,0.5827,0.4544,0.682,LightGBM,2021,9,B_resample,0.9444444444444444
181-270,90,0.145,32.831,22.626,0.8137,0.4452,0.397,LightGBM,2021,9,B_resample,0.5222222222222223
271-365,95,-0.259,14.534,9.37,0.5567,0.6103,0.239,LightGBM,2021,9,B_resample,0.0
1-7,7,-0.291,11.161,10.485,0.9209,0.5627,0.928,SARIMAX,2021,9,B_resample,0.1428571428571428
8-30,23,-2.809,25.869,21.606,1.3902,1.2587,-0.445,SARIMAX,2021,9,B_resample,0.5217391304347826
31-90,60,-2.241,16.315,14.062,0.7382,1.2757,0.41,SARIMAX,2021,9,B_resample,0.5833333333333334
91-180,90,0.157,61.743,43.406,0.6777,0.5284,0.671,SARIMAX,2021,9,B_resample,0.9444444444444444
181-270,90,-0.274,40.087,30.16,1.0847,0.5935,0.509,SARIMAX,2021,9,B_resample,0.5222222222222223
271-365,95,0.001,12.945,10.027,0.5957,0.6531,0.531,SARIMAX,2021,9,B_resample,0.0
1-7,7,0.708,5.313,4.855,0.4264,0.2605,0.914,Ensemble_unweighted,2021,9,B_resample,0.1428571428571428
8-30,23,-0.519,16.336,11.844,0.762,0.69,-0.015,Ensemble_unweighted,2021,9,B_resample,0.5217391304347826
31-90,60,0.102,8.588,5.942,0.3119,0.539,0.498,Ensemble_unweighted,2021,9,B_resample,0.5833333333333334
91-180,90,0.242,58.57,37.19,0.5806,0.4527,0.682,Ensemble_unweighted,2021,9,B_resample,0.9444444444444444
181-270,90,0.138,32.968,21.738,0.7818,0.4277,0.463,Ensemble_unweighted,2021,9,B_resample,0.5222222222222223
271-365,95,0.243,11.269,7.672,0.4558,0.4997,0.493,Ensemble_unweighted,2021,9,B_resample,0.0
1-7,7,0.707,5.321,4.881,0.4286,0.2619,0.913,Ensemble_MASEweighted,2021,9,B_resample,0.1428571428571428
8-30,23,-0.508,16.276,11.797,0.759,0.6873,-0.01,Ensemble_MASEweighted,2021,9,B_resample,0.5217391304347826
31-90,60,0.105,8.575,5.933,0.3114,0.5382,0.499,Ensemble_MASEweighted,2021,9,B_resample,0.5833333333333334
91-180,90,0.242,58.559,37.159,0.5801,0.4524,0.682,Ensemble_MASEweighted,2021,9,B_resample,0.9444444444444444
181-270,90,0.138,32.968,21.733,0.7816,0.4276,0.461,Ensemble_MASEweighted,2021,9,B_resample,0.5222222222222223
271-365,95,0.238,11.307,7.692,0.457,0.501,0.488,Ensemble_MASEweighted,2021,9,B_resample,0.0
1-7,7,-37.533,33.567,31.3,3.8766,2.4418,-0.555,RF,2022,2,A_removal,0.0
8-30,23,-3.089,33.703,30.294,1.6771,1.9181,0.465,RF,2022,2,A_removal,0.0
31-90,60,0.22,17.433,11.131,0.492,0.6226,0.658,RF,2022,2,A_removal,0.0
91-180,90,-1.194,14.309,13.442,0.7481,1.0165,0.606,RF,2022,2,A_removal,0.0
181-270,90,-0.023,15.676,13.056,0.4389,0.5222,0.162,RF,2022,2,A_removal,0.0
271-365,95,-0.226,17.548,13.255,0.8457,1.1455,-0.132,RF,2022,2,A_removal,0.0
1-7,7,-35.431,32.639,30.614,3.7916,2.3883,-0.455,XGB,2022,2,A_removal,0.0
8-30,23,-1.623,26.994,22.579,1.25,1.4296,0.492,XGB,2022,2,A_removal,0.0
31-90,60,0.152,18.177,9.794,0.4329,0.5478,0.549,XGB,2022,2,A_removal,0.0
91-180,90,-0.322,11.109,9.444,0.5256,0.7142,0.558,XGB,2022,2,A_removal,0.0
181-270,90,-0.427,18.515,14.029,0.4716,0.5611,0.029,XGB,2022,2,A_removal,0.0
271-365,95,-0.168,17.127,12.122,0.7734,1.0475,-0.223,XGB,2022,2,A_removal,0.0
1-7,7,-40.278,34.742,32.27,3.9967,2.5174,-0.363,LightGBM,2022,2,A_removal,0.0
8-30,23,-2.233,29.968,26.126,1.4463,1.6541,0.478,LightGBM,2022,2,A_removal,0.0
31-90,60,0.212,17.531,9.513,0.4205,0.5321,0.582,LightGBM,2022,2,A_removal,0.0
91-180,90,-0.277,10.919,8.972,0.4993,0.6785,0.49,LightGBM,2022,2,A_removal,0.0
181-270,90,-0.148,16.606,12.406,0.4171,0.4962,0.455,LightGBM,2022,2,A_removal,0.0
271-365,95,-0.158,17.054,12.25,0.7816,1.0586,-0.209,LightGBM,2022,2,A_removal,0.0
1-7,7,-10.291,18.17,17.147,2.1237,1.3377,-0.799,SARIMAX,2022,2,A_removal,0.0
8-30,23,0.018,16.518,12.934,0.716,0.8189,0.801,SARIMAX,2022,2,A_removal,0.0
31-90,60,-0.294,22.461,10.95,0.484,0.6125,0.372,SARIMAX,2022,2,A_removal,0.0
91-180,90,-0.498,11.824,7.355,0.4094,0.5562,0.298,SARIMAX,2022,2,A_removal,0.0
181-270,90,-2.106,27.32,22.547,0.7579,0.9018,0.115,SARIMAX,2022,2,A_removal,0.0
271-365,95,-0.188,17.272,9.457,0.6034,0.8173,0.2,SARIMAX,2022,2,A_removal,0.0
1-7,7,-29.071,29.653,27.833,3.4472,2.1713,-0.474,Ensemble_unweighted,2022,2,A_removal,0.0
8-30,23,-1.257,25.043,20.177,1.117,1.2775,0.494,Ensemble_unweighted,2022,2,A_removal,0.0
31-90,60,0.181,17.866,8.486,0.3751,0.4746,0.633,Ensemble_unweighted,2022,2,A_removal,0.0
91-180,90,0.03,9.517,7.293,0.4059,0.5515,0.568,Ensemble_unweighted,2022,2,A_removal,0.0
181-270,90,-0.456,18.702,13.799,0.4639,0.5519,0.219,Ensemble_unweighted,2022,2,A_removal,0.0
271-365,95,-0.068,16.374,10.815,0.69,0.9346,-0.193,Ensemble_unweighted,2022,2,A_removal,0.0
1-7,7,-29.351,29.791,27.959,3.4627,2.1811,-0.472,Ensemble_MASEweighted,2022,2,A_removal,0.0
8-30,23,-1.28,25.17,20.34,1.126,1.2878,0.494,Ensemble_MASEweighted,2022,2,A_removal,0.0
31-90,60,0.182,17.854,8.528,0.377,0.477,0.631,Ensemble_MASEweighted,2022,2,A_removal,0.0
91-180,90,0.02,9.565,7.374,0.4104,0.5576,0.567,Ensemble_MASEweighted,2022,2,A_removal,0.0
181-270,90,-0.447,18.649,13.765,0.4627,0.5505,0.219,Ensemble_MASEweighted,2022,2,A_removal,0.0
271-365,95,-0.07,16.393,10.865,0.6932,0.9389,-0.194,Ensemble_MASEweighted,2022,2,A_removal,0.0
1-7,7,-23.368,26.694,25.51,3.1595,1.9901,-0.419,RF,2022,2,B_resample,0.0
8-30,23,-0.561,20.828,14.116,0.7815,0.8937,0.564,RF,2022,2,B_resample,0.0
31-90,60,0.118,18.538,8.881,0.3926,0.4967,0.529,RF,2022,2,B_resample,0.0
91-180,90,-0.14,10.317,7.651,0.4258,0.5786,0.523,RF,2022,2,B_resample,0.0
181-270,90,-0.188,16.894,13.198,0.4437,0.5279,-0.058,RF,2022,2,B_resample,0.0
271-365,95,-0.049,16.226,10.585,0.6754,0.9147,-0.068,RF,2022,2,B_resample,0.0
1-7,7,-20.584,25.123,23.867,2.956,1.8619,-0.328,XGB,2022,2,B_resample,0.0
8-30,23,-0.211,18.343,11.146,0.617,0.7057,0.566,XGB,2022,2,B_resample,0.0
31-90,60,-0.031,20.043,8.541,0.3775,0.4777,0.511,XGB,2022,2,B_resample,0.0
91-180,90,0.186,8.715,3.957,0.2202,0.2992,0.513,XGB,2022,2,B_resample,0.0
181-270,90,-0.829,20.964,15.588,0.524,0.6235,0.196,XGB,2022,2,B_resample,0.0
271-365,95,-0.03,16.082,9.574,0.6109,0.8273,-0.242,XGB,2022,2,B_resample,0.0
1-7,7,-20.974,25.349,23.85,2.9538,1.8605,-0.457,LightGBM,2022,2,B_resample,0.0
8-30,23,-0.44,20.004,14.408,0.7976,0.9122,0.746,LightGBM,2022,2,B_resample,0.0
31-90,60,-0.116,20.856,9.833,0.4347,0.55,0.293,LightGBM,2022,2,B_resample,0.0
91-180,90,0.106,9.136,3.858,0.2147,0.2918,0.506,LightGBM,2022,2,B_resample,0.0
181-270,90,-0.992,21.878,16.308,0.5482,0.6523,0.07,LightGBM,2022,2,B_resample,0.0
271-365,95,-0.075,16.429,9.364,0.5975,0.8092,-0.235,LightGBM,2022,2,B_resample,0.0
1-7,7,-16.663,22.726,21.662,2.6829,1.6899,-0.717,SARIMAX,2022,2,B_resample,0.0
8-30,23,-0.144,17.831,12.812,0.7093,0.8112,-0.7,SARIMAX,2022,2,B_resample,0.0
31-90,60,-0.04,20.133,7.32,0.3236,0.4095,0.256,SARIMAX,2022,2,B_resample,0.0
91-180,90,-0.463,11.684,6.875,0.3826,0.5199,-0.088,SARIMAX,2022,2,B_resample,0.0
181-270,90,-1.596,24.976,20.046,0.6739,0.8017,0.37,SARIMAX,2022,2,B_resample,0.0
271-365,95,-0.107,16.67,9.025,0.5758,0.7799,0.112,SARIMAX,2022,2,B_resample,0.0
1-7,7,-20.269,24.938,23.722,2.938,1.8506,-0.457,Ensemble_unweighted,2022,2,B_resample,0.0
8-30,23,-0.266,18.752,11.344,0.628,0.7182,0.638,Ensemble_unweighted,2022,2,B_resample,0.0
31-90,60,0.018,19.568,7.374,0.326,0.4125,0.565,Ensemble_unweighted,2022,2,B_resample,0.0
91-180,90,0.117,9.077,3.908,0.2175,0.2955,0.546,Ensemble_unweighted,2022,2,B_resample,0.0
181-270,90,-0.798,20.788,15.419,0.5183,0.6167,0.207,Ensemble_unweighted,2022,2,B_resample,0.0
271-365,95,-0.033,16.106,9.209,0.5876,0.7958,-0.128,Ensemble_unweighted,2022,2,B_resample,0.0
1-7,7,-20.293,24.953,23.733,2.9393,1.8514,-0.454,Ensemble_MASEweighted,2022,2,B_resample,0.0
8-30,23,-0.267,18.763,11.365,0.6292,0.7195,0.64,Ensemble_MASEweighted,2022,2,B_resample,0.0
31-90,60,0.016,19.583,7.404,0.3273,0.4141,0.567,Ensemble_MASEweighted,2022,2,B_resample,0.0
91-180,90,0.12,9.065,3.903,0.2172,0.2951,0.546,Ensemble_MASEweighted,2022,2,B_resample,0.0
181-270,90,-0.799,20.79,15.42,0.5184,0.6167,0.204,Ensemble_MASEweighted,2022,2,B_resample,0.0
271-365,95,-0.033,16.108,9.218,0.5882,0.7966,-0.133,Ensemble_MASEweighted,2022,2,B_resample,0.0
1-7,7,-41.596,22.293,20.287,5.3655,6.1385,-0.334,RF,2022,4,A_removal,0.0
8-30,23,-311.154,35.012,34.23,6.5854,15.7438,0.507,RF,2022,4,A_removal,0.0
31-90,60,-21.805,18.264,17.463,2.0561,3.6153,0.409,RF,2022,4,A_removal,0.0166666666666666
91-180,90,0.25,35.025,27.174,1.0415,1.1558,0.719,RF,2022,4,A_removal,0.8333333333333334
181-270,90,0.171,42.01,32.14,0.8408,0.8935,0.671,RF,2022,4,A_removal,0.8222222222222222
271-365,95,-0.098,21.18,18.574,1.0956,1.2883,0.602,RF,2022,4,A_removal,0.7789473684210526
1-7,7,-43.807,22.864,20.904,5.5286,6.325,-0.372,XGB,2022,4,A_removal,0.0
8-30,23,-192.702,27.581,27.215,5.2358,12.5174,0.556,XGB,2022,4,A_removal,0.0
31-90,60,-7.759,11.319,9.923,1.1682,2.0542,0.081,XGB,2022,4,A_removal,0.0166666666666666
91-180,90,0.445,30.13,21.465,0.8227,0.913,0.852,XGB,2022,4,A_removal,0.8333333333333334
181-270,90,0.361,36.895,26.448,0.6919,0.7353,0.679,XGB,2022,4,A_removal,0.8222222222222222
271-365,95,0.2,18.084,14.706,0.8674,1.02,0.615,XGB,2022,4,A_removal,0.7789473684210526
1-7,7,-27.134,18.117,16.288,4.3078,4.9283,-0.552,LightGBM,2022,4,A_removal,0.0
8-30,23,-146.876,24.098,23.828,4.5842,10.9596,0.561,LightGBM,2022,4,A_removal,0.0
31-90,60,-7.399,11.084,9.91,1.1668,2.0516,0.139,LightGBM,2022,4,A_removal,0.0166666666666666
91-180,90,0.439,30.286,21.708,0.832,0.9234,0.835,LightGBM,2022,4,A_removal,0.8333333333333334
181-270,90,0.18,41.77,31.544,0.8252,0.8769,0.683,LightGBM,2022,4,A_removal,0.8222222222222222
271-365,95,0.179,18.311,14.811,0.8736,1.0273,0.591,LightGBM,2022,4,A_removal,0.7789473684210526
1-7,7,-9.359,10.994,9.611,2.5419,2.9081,-0.892,SARIMAX,2022,4,A_removal,0.0
8-30,23,-30.458,11.115,10.948,2.1062,5.0354,0.616,SARIMAX,2022,4,A_removal,0.0
31-90,60,-3.331,7.959,7.101,0.836,1.47,-0.6,SARIMAX,2022,4,A_removal,0.0166666666666666
91-180,90,0.626,24.732,16.412,0.629,0.6981,0.916,SARIMAX,2022,4,A_removal,0.8333333333333334
181-270,90,0.424,35.013,23.435,0.6131,0.6515,0.69,SARIMAX,2022,4,A_removal,0.8222222222222222
271-365,95,-0.001,20.222,16.07,0.9479,1.1146,0.629,SARIMAX,2022,4,A_removal,0.7789473684210526
1-7,7,-28.092,18.423,16.773,4.436,5.075,-0.471,Ensemble_unweighted,2022,4,A_removal,0.0
8-30,23,-149.727,24.329,24.055,4.6279,11.0641,0.551,Ensemble_unweighted,2022,4,A_removal,0.0
31-90,60,-8.6,11.85,10.981,1.2928,2.2733,0.224,Ensemble_unweighted,2022,4,A_removal,0.0166666666666666
91-180,90,0.462,29.664,21.384,0.8196,0.9096,0.867,Ensemble_unweighted,2022,4,A_removal,0.8333333333333334
181-270,90,0.314,38.22,27.995,0.7323,0.7783,0.686,Ensemble_unweighted,2022,4,A_removal,0.8222222222222222
271-365,95,0.139,18.755,15.777,0.9306,1.0943,0.641,Ensemble_unweighted,2022,4,A_removal,0.7789473684210526
1-7,7,-28.356,18.507,16.849,4.4562,5.0981,-0.47,Ensemble_MASEweighted,2022,4,A_removal,0.0
8-30,23,-150.811,24.417,24.14,4.6443,11.1033,0.551,Ensemble_MASEweighted,2022,4,A_removal,0.0
31-90,60,-8.592,11.845,10.965,1.2909,2.2699,0.22,Ensemble_MASEweighted,2022,4,A_removal,0.0166666666666666
91-180,90,0.461,29.695,21.407,0.8204,0.9105,0.866,Ensemble_MASEweighted,2022,4,A_removal,0.8333333333333334
181-270,90,0.313,38.239,28.024,0.7331,0.7791,0.686,Ensemble_MASEweighted,2022,4,A_removal,0.8222222222222222
271-365,95,0.142,18.728,15.742,0.9285,1.0918,0.641,Ensemble_MASEweighted,2022,4,A_removal,0.7789473684210526
1-7,7,-16.288,14.202,12.866,3.4028,3.893,-0.435,RF,2022,4,B_resample,0.0
8-30,23,-83.671,18.235,18.011,3.4652,8.2843,0.564,RF,2022,4,B_resample,0.0
31-90,60,-9.348,12.303,11.947,1.4066,2.4733,0.655,RF,2022,4,B_resample,0.0166666666666666
91-180,90,0.479,29.2,20.893,0.8008,0.8887,0.886,RF,2022,4,B_resample,0.8333333333333334
181-270,90,0.207,41.094,30.719,0.8036,0.854,0.686,RF,2022,4,B_resample,0.8222222222222222
271-365,95,0.253,17.468,13.727,0.8097,0.9521,0.623,RF,2022,4,B_resample,0.7789473684210526
1-7,7,-11.883,12.26,11.246,2.9743,3.4028,-0.057,XGB,2022,4,B_resample,0.0
8-30,23,-54.364,14.745,14.367,2.764,6.6079,0.337,XGB,2022,4,B_resample,0.0
31-90,60,-1.49,6.036,5.36,0.631,1.1096,0.155,XGB,2022,4,B_resample,0.0166666666666666
91-180,90,0.481,29.15,17.905,0.6862,0.7616,0.863,XGB,2022,4,B_resample,0.8333333333333334
181-270,90,0.4,35.728,24.656,0.645,0.6855,0.679,XGB,2022,4,B_resample,0.8222222222222222
271-365,95,0.33,16.548,11.832,0.6979,0.8206,0.618,XGB,2022,4,B_resample,0.7789473684210526
1-7,7,-9.719,11.183,10.159,2.6868,3.0738,-0.235,LightGBM,2022,4,B_resample,0.0
8-30,23,-65.209,16.125,15.671,3.0148,7.2077,0.26,LightGBM,2022,4,B_resample,0.0
31-90,60,-1.297,5.796,5.109,0.6015,1.0577,0.053,LightGBM,2022,4,B_resample,0.0166666666666666
91-180,90,0.491,28.86,18.008,0.6902,0.766,0.84,LightGBM,2022,4,B_resample,0.8333333333333334
181-270,90,0.187,41.607,30.277,0.792,0.8417,0.656,LightGBM,2022,4,B_resample,0.8222222222222222
271-365,95,0.305,16.856,11.827,0.6976,0.8203,0.59,LightGBM,2022,4,B_resample,0.7789473684210526
